trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
10/3/2020 5:54,3.58E+15,fraud_Pfeffer and Sons,shopping_pos,7.42,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,8/8/1966,fe71112abee410764d33b42e66ab58c1,1362894891,34.775343,-93.139518,0
10/3/2020 5:55,1.80E+14,"fraud_Wiza, Schaden and Stark",misc_pos,336.77,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,21/03/1988,c61b85393b6c888b2ca3b0655495ab54,1362894911,42.52513,-84.158455,0
10/3/2020 5:55,4.77E+18,fraud_Smitham-Boehm,grocery_net,47.75,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,22/08/1954,c41bd933054c4d158ceb714a69cad368,1362894927,39.740762,-77.495865,0
10/3/2020 5:55,1.80E+14,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,79.63,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,15/02/1964,d9e9f18aac585748fc3e396e9fecd11e,1362894951,38.97688,-76.012073,0
10/3/2020 5:55,1.80E+14,fraud_Metz-Boehm,shopping_pos,7.61,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1/6/1939,b63b13dd362ed1e0c08fa9a8e33e1169,1362894954,42.16691,-74.474161,0
10/3/2020 5:56,4.50E+18,fraud_Kuhic Inc,grocery_pos,195.35,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,3/7/1979,ea2f6b463bb06cb7737ea2830dbf1632,1362895008,28.078521,-82.145154,0
10/3/2020 5:58,4.62E+12,"fraud_Altenwerth, Cartwright and Koss",shopping_net,9.61,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,15/07/1954,a5c329b77baae4d5d938e80567b81c43,1362895087,42.669105,-93.899581,0
10/3/2020 5:58,3.54E+15,fraud_Conroy-Cruickshank,gas_transport,51.49,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,15/09/1965,6db4e22d5232df7af0856d27818f4d86,1362895115,40.584763,-83.035543,0
10/3/2020 5:59,6.51E+15,fraud_Brown PLC,misc_net,8.35,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,24/08/1946,d85654045e16f54579da4bcbcee5ef7b,1362895156,39.061372,-114.138553,0
10/3/2020 5:59,60416207185,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,93.51,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,17/02/1986,5ec0edbf4da22c2dc99307b6ab0f8c84,1362895169,42.901447,-109.47474,0
10/3/2020 5:59,3.53E+15,fraud_Boyer PLC,shopping_net,3.62,Amanda,Alexander,F,21810 James Mall,Camden,TX,75934,30.9,-94.7547,99,Colour technologist,21/11/1965,b528c569a413a1d67d9a027fb7447b52,1362895173,30.484955,-93.916328,0
10/3/2020 6:02,3.55E+15,"fraud_Schaefer, McGlynn and Bosco",gas_transport,52.86,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",30/04/1962,edc03e6bb48aaee535a936e72fa4dd82,1362895328,38.638356,-88.813104,0
10/3/2020 6:02,3.55E+15,fraud_Rodriguez Group,gas_transport,84.2,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,30/05/1956,192330c838bdf0f1bc8281ccea20652c,1362895346,32.510007,-96.347058,0
10/3/2020 6:02,4.80E+18,"fraud_Lind, Huel and McClure",gas_transport,79.56,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,13/03/1991,6e8a87473ab97449be4932e435498895,1362895370,38.054882,-87.260404,0
10/3/2020 6:03,3.73E+14,fraud_Pacocha-O'Reilly,grocery_pos,99.09,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,4/3/1981,2cb7839b9e550d0e02de257bbf76dbf2,1362895416,30.421509,-95.731227,0
10/3/2020 6:03,4.74E+18,fraud_Ledner-Pfannerstill,gas_transport,52.46,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",23/05/1953,38c3018cf167a05721e08cfe7de80ba5,1362895421,44.602438,-72.825404,0
10/3/2020 6:04,4.64E+15,fraud_Cummerata-Jones,gas_transport,38.41,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,29fa50b90ca6fa0589c0492ed55a6278,1362895448,39.361221,-110.109902,0
10/3/2020 6:04,6.01E+15,fraud_Williamson LLC,misc_pos,13.66,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,8/4/1993,73722bba0483cb5bf84c4d2fccd95598,1362895471,34.105558,-91.984476,0
10/3/2020 6:04,6.76E+11,fraud_Wolf Inc,grocery_pos,85.63,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",28/12/1974,9bbd00e20a15766c2353eb2f224d7e5d,1362895480,41.646182,-82.948935,0
10/3/2020 6:04,3.72E+14,"fraud_Kerluke, Considine and Macejkovic",misc_net,14.82,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",9/6/1949,6240df92c20e459b656f116a174e12a4,1362895497,42.734199,-76.438347,0
10/3/2020 6:07,4.96E+12,"fraud_Towne, Greenholt and Koepp",shopping_net,30.76,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,4/12/1955,5d4f53cb258b79197dc9321b9cb43e37,1362895650,39.318214,-102.663939,0
10/3/2020 6:09,4.48E+12,"fraud_Connelly, Reichert and Fritsch",gas_transport,70.03,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,30/04/1975,46833c57ccece408006e8f876435d344,1362895793,42.550326,-71.762254,0
10/3/2020 6:10,4.94E+15,"fraud_Schaefer, Maggio and Daugherty",gas_transport,66.96,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,1/6/1975,4b2a9329358dfe35309f416b51c95e35,1362895834,32.397865,-84.147637,0
10/3/2020 6:11,3.56E+15,fraud_Miller-Harris,misc_net,187.68,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),4/3/1962,6702e288ba815cffd65aa70be700cfff,1362895865,39.172352,-80.85076,0
10/3/2020 6:11,4.99E+18,fraud_O'Keefe-Hudson,grocery_pos,172.5,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,9/7/1994,82bc9638ea7ccc642485fccc13238ff7,1362895897,34.21873,-80.683947,0
10/3/2020 6:11,3.56E+15,fraud_Kuhn LLC,shopping_pos,7.93,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,6/5/1955,c31adbde423af4cd0ca8a40dea60ac15,1362895903,33.340213,-115.667666,0
10/3/2020 6:12,6.30E+11,"fraud_Baumbach, Feeney and Morar",shopping_net,73.7,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,1/5/1936,2c2f3924a746b3d2b58c40f4c5f165e4,1362895933,45.96791,-120.917475,0
10/3/2020 6:13,2.31E+15,"fraud_Reichert, Huels and Hoppe",shopping_net,2.23,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,14/02/1961,b4e1e73b5ef90ff254ff99d18b0f9c01,1362896016,40.407136,-92.338588,0
10/3/2020 6:13,4.65E+18,fraud_Simonis-Prohaska,misc_pos,32.34,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,25/06/1990,908730a6e8e960b32efc3d8dbe89370e,1362896018,40.917399,-72.391278,0
10/3/2020 6:14,2.30E+15,fraud_Erdman-Kertzmann,gas_transport,72.46,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,13/01/1960,b3b1da38f1a26ba1ed90bfc0687c57f8,1362896069,39.414739,-89.598641,0
10/3/2020 6:14,4.45E+15,fraud_Erdman-Kertzmann,gas_transport,62.02,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",17/08/1986,d8fcb6a5efcf5ecc3906dc3c62ce0698,1362896077,37.803996,-74.71171,0
10/3/2020 6:14,4.10E+18,fraud_Kling-Grant,grocery_net,36.12,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,13/06/1987,8b4affac85756f7f3c775e5c0d0780f6,1362896088,33.513008,-96.586104,0
10/3/2020 6:15,2.25E+15,"fraud_Morissette, Weber and Wiegand",grocery_net,91.57,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,8/9/1987,5503abb13c0a4cc9f86a76954896dab1,1362896108,31.837528,-82.9988,0
10/3/2020 6:15,2.13E+14,fraud_Stoltenberg-Beatty,shopping_pos,4.48,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",10/12/1954,ad5b3d9260b26dd8826e51e03a80e50d,1362896112,33.352855,-100.172179,0
10/3/2020 6:17,4.80E+15,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,5.79,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),2/4/1928,1d302479d76ebc4af7eb1118d50e6758,1362896227,41.932697,-97.030444,0
10/3/2020 6:17,3.55E+15,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,142.93,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,30/05/1956,175c8a81470351d1c768262dcec50e6c,1362896270,31.038755,-97.446617,0
10/3/2020 6:18,3.54E+15,"fraud_Goldner, Kovacek and Abbott",grocery_pos,129.62,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,15/09/1965,9936893bc58a49f4c8d9638579e10eb9,1362896316,41.186422,-83.25493,0
10/3/2020 6:20,3.56E+15,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,3.47,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,15/09/1969,9c1f0c0bf2167c954c170bfecc270727,1362896425,30.971278,-102.763834,0
10/3/2020 6:21,3.00E+13,fraud_Vandervort-Funk,grocery_pos,103.03,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,26/01/1975,ebc526a3f8cbadf3f73848825e8b76de,1362896475,41.440484,-98.022615,0
10/3/2020 6:22,6.01E+15,fraud_Huels-Nolan,gas_transport,78.09,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,2/9/1985,abc275a879e664749acf8cc065c001a3,1362896531,37.315065,-78.082228,0
10/3/2020 6:22,4.17E+15,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,106.02,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,10/5/1993,0cae3b5335c05c76f84da68baa8a4bb3,1362896542,35.217752,-97.955169,0
10/3/2020 6:22,3.44E+14,"fraud_McCullough, Hudson and Schuster",food_dining,67.8,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,24/01/1956,0b459b5d2b05cbf80864a6d3194cd029,1362896573,41.717357,-93.566892,0
10/3/2020 6:24,3.51E+15,fraud_Kutch Group,grocery_net,28.98,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,31/03/1985,db5e37a19a588153ca6361a12b1a7d66,1362896672,37.672581,-89.418,0
10/3/2020 6:24,3.59E+15,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,35.48,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,25/07/1987,1f5f288bd9f65e13b03b88205aaac4fd,1362896680,29.377469,-80.092251,0
10/3/2020 6:24,3.53E+15,fraud_Rau and Sons,grocery_pos,127.07,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",13/09/1940,59a4368e68062bfb54f50594d199e492,1362896688,41.161533,-98.551784,0
10/3/2020 6:25,3.51E+15,"fraud_Casper, Hand and Zulauf",grocery_pos,113.89,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,30/08/1967,6358021cf031232435fc89fe3a9c1ef0,1362896702,32.665221,-106.390608,0
10/3/2020 6:26,6.76E+11,fraud_Cole PLC,grocery_pos,211.24,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,21/08/1985,2eee7406274fe92615d96f4679ae382c,1362896769,37.514868,-122.703227,0
10/3/2020 6:27,3.78E+14,"fraud_Runolfsdottir, Mueller and Hand",entertainment,264.02,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",17/11/1964,f4a7b8462bfa57b6cca0e568566af374,1362896822,41.533754,-72.449145,0
10/3/2020 6:28,3.76E+14,"fraud_Roob, Conn and Tremblay",shopping_pos,69.64,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,15/12/1943,2e97131dddd375f63b99bb284559d1ea,1362896898,31.442517,-98.363134,0
10/3/2020 6:28,3.76E+14,fraud_Kilback LLC,grocery_pos,122.22,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,23/12/1974,501f0039ecbb447ddb9d95e154775e95,1362896914,39.150686,-92.731987,0
10/3/2020 6:29,3.74E+14,"fraud_Connelly, Reichert and Fritsch",gas_transport,64.13,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",30/06/1948,e1b604621d5e02e4b457ab40fc0b80bd,1362896961,46.887095,-101.481764,0
10/3/2020 6:30,6.01E+15,fraud_Pacocha-O'Reilly,grocery_pos,227.61,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1/9/1971,1fdd941f9996d04650ed7adf3bce9e0a,1362897007,37.013482,-95.662323,0
10/3/2020 6:30,6.30E+11,"fraud_Bernier, Streich and Jewess",grocery_net,24.34,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,29/08/1981,f495379389344e4d6b14b5879f975c47,1362897056,39.460958,-79.273621,0
10/3/2020 6:32,4.64E+15,fraud_Donnelly PLC,misc_net,1.99,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,2920b25df1c1a11268e4bce4ae411039,1362897139,38.854424,-108.950681,0
10/3/2020 6:32,3.77E+14,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,2.36,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,25/03/1965,f591e29f4e0692c893d0e231ac4707b9,1362897166,38.879749,-76.108071,0
10/3/2020 6:33,3.51E+15,"fraud_Osinski, Ledner and Leuschke",grocery_pos,110.26,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,30/08/1967,76c665d32b1f85c9b10c566989c77e1e,1362897186,32.711929,-105.534304,0
10/3/2020 6:35,4.06E+15,"fraud_Moen, Reinger and Murphy",grocery_pos,70.6,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,14/11/1948,40266ed7c4ab7c29412d969900e4c3a7,1362897312,38.816135,-95.454214,0
10/3/2020 6:35,3.52E+15,fraud_Ortiz Group,grocery_net,64.49,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,25/04/1990,4afce05c64702e59368e0b234b700771,1362897322,41.610031,-87.183674,0
10/3/2020 6:35,5.70E+11,fraud_Lemke-Gutmann,shopping_net,1.46,Peter,Edwards,M,96122 Steven Flat,Allentown,GA,31003,32.6064,-83.2095,112,"Lecturer, higher education",3/2/1965,7755210f321c7992fd5f45311f0fcbcf,1362897352,31.764026,-83.89882,0
10/3/2020 6:37,3.83E+13,fraud_Strosin-Cruickshank,grocery_pos,45.83,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,14/06/1983,13f25066cab41f1c5be9165f212cb1fd,1362897460,33.549509,-99.6807,0
10/3/2020 6:37,2.22E+15,fraud_Hintz-Bruen,grocery_net,46.82,Susan,Hernandez,F,2193 Osborne Run Apt. 789,Moro,IL,62067,38.9318,-89.9618,2401,"Buyer, industrial",3/1/1972,54368f192d2f51f060b2317ce6c69d60,1362897474,39.386479,-89.524623,0
10/3/2020 6:38,4.33E+15,fraud_Luettgen PLC,gas_transport,48.85,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",2/8/1967,4e6efb87f88d17d6d37d93ac323d04aa,1362897482,42.552235,-111.425544,0
10/3/2020 6:39,3.57E+15,"fraud_Streich, Dietrich and Barton",shopping_net,1.63,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,30/10/1969,21db9786600914eb7b7417591abee70f,1362897541,45.465671,-99.175409,0
10/3/2020 6:39,4.77E+18,"fraud_Hayes, Marquardt and Dibbert",misc_net,2.07,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,22/08/1954,1a71d754a1fece886d497650e4815193,1362897573,40.346253,-76.75561,0
10/3/2020 6:39,4.30E+15,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,41.4,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,25/05/1995,e8e8fc87b6eb0a10be8c040030d2c294,1362897578,42.794286,-85.58557,0
10/3/2020 6:40,4.27E+15,"fraud_Towne, Greenholt and Koepp",shopping_net,4.86,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",5/1/1954,f50d5c297cfc594f7bb59746595773c8,1362897606,34.413209,-92.622567,0
10/3/2020 6:40,4.45E+15,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,151.45,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,30/07/1980,fcd76296488912e4d2f631f14c74384d,1362897654,34.847133,-101.610185,0
10/3/2020 6:41,5.82E+11,"fraud_Streich, Dietrich and Barton",shopping_net,100.22,Michael,Vargas,M,933 Martin Rapids,Desdemona,TX,76445,32.2819,-98.5673,407,Clothing/textile technologist,8/8/1978,59a33639536471edf8bc0f6b84af2f5e,1362897663,31.825493,-98.135702,0
10/3/2020 6:41,3.02E+13,fraud_Herman Inc,misc_pos,60.41,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,19/09/1987,c8284eef8f79db28884992e21a8f6ede,1362897668,37.070882,-78.750851,0
10/3/2020 6:41,4.64E+12,fraud_Dibbert-Green,entertainment,154.22,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,13/06/1951,bbfbf9488dfd571e5dccfde617ae3fd8,1362897716,31.18658,-92.419152,0
10/3/2020 6:42,4.16E+12,fraud_Miller-Hauck,grocery_pos,132.12,Alicia,Miller,F,976 Hubbard Lodge,Randolph,MN,55065,44.5274,-93.0196,1201,Barrister,27/12/1979,ea248dee09f3b371a5f152a0e423c858,1362897728,43.940984,-92.179465,0
10/3/2020 6:43,2.13E+14,"fraud_Casper, Hand and Zulauf",grocery_pos,29.64,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,28/01/1971,1418d660bd140701df33e1b44d719d23,1362897814,27.184106,-99.424848,0
10/3/2020 6:43,6.01E+15,fraud_Welch Inc,misc_net,13,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,22/06/1956,d6cc2be4e24349ddd5dfe3e13c59013d,1362897835,35.641616,-87.995118,0
10/3/2020 6:45,3.51E+15,fraud_Parisian and Sons,gas_transport,85.52,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,26/06/1955,a0e657a8844dd83a9805be773877a3a8,1362897905,44.474202,-98.498532,0
10/3/2020 6:45,5.82E+11,fraud_McDermott-Weimann,grocery_pos,67.6,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,28/07/1973,e64da1fc65d40a960563ece2bdde90d9,1362897933,41.531516,-80.430036,0
10/3/2020 6:45,3.55E+15,fraud_Will Ltd,food_dining,54.81,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,2/4/1933,f3a27822834363cf7805ac8b2d09dc62,1362897949,43.635851,-69.760864,0
10/3/2020 6:46,6.01E+15,"fraud_Olson, Becker and Koch",gas_transport,58.43,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,14/10/1973,87092f32aa15b4801589eebeeb050d76,1362897982,41.248144,-73.97716,0
10/3/2020 6:47,3.46E+14,fraud_Luettgen PLC,gas_transport,60.63,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19/03/1985,97f49c29b88919b858540e08ce2188b6,1362898071,37.538789,-75.445432,0
10/3/2020 6:48,4.09E+18,fraud_Erdman-Kertzmann,gas_transport,82.23,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",7/12/1945,85fc4b7890c581edef832f3724ff3962,1362898095,34.221094,-77.780064,0
10/3/2020 6:49,4.80E+15,fraud_Block Group,misc_pos,4.89,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),2/4/1928,566c21664d99496d1b68679d1f103401,1362898160,40.798252,-96.499218,0
10/3/2020 6:49,2.13E+14,fraud_Koss and Sons,gas_transport,50.14,Cody,Dean,M,737 Thomas Wall Apt. 502,West Bethel,ME,4286,44.402,-70.8601,47,Chief Operating Officer,31/03/1951,2d22d66ceafdc4b6735875c69a709735,1362898185,45.049621,-70.684684,0
10/3/2020 6:49,1.80E+14,"fraud_Connelly, Reichert and Fritsch",gas_transport,77.67,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,15/01/1976,3f66175a32f83288082368a676620ec8,1362898197,43.854945,-85.13581,0
10/3/2020 6:50,4.96E+12,fraud_Schmeler Inc,misc_pos,42.66,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,4/12/1955,e5a11f7005286223396fefb47f131276,1362898200,39.064129,-102.227514,0
10/3/2020 6:51,4.86E+18,"fraud_Streich, Hansen and Veum",gas_transport,70.17,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,29/09/1993,6b54fa5219d8c0e98616d08ffbb8baea,1362898303,44.858585,-73.355811,0
10/3/2020 6:53,3.56E+15,"fraud_Reichert, Huels and Hoppe",shopping_net,4.23,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,6/5/1955,210a604afcc86105fe65fc79b66cc3a0,1362898382,33.250437,-115.71262,0
10/3/2020 6:53,4.36E+18,"fraud_Turner, Ruecker and Parisian",misc_pos,5.66,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,4/8/1969,49f9a429e1e2677f5d96ab09480d5775,1362898436,39.541506,-91.819915,0
10/3/2020 6:56,4.51E+15,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1.48,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",12/7/1926,e0b16c37deb9ee4db16cc24b0a8960c0,1362898618,31.297107,-83.080551,0
10/3/2020 6:58,3.54E+15,fraud_Collier Inc,grocery_net,72.26,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",19/10/1977,fb3289a9daa20fa9dd243baba974eec2,1362898705,37.308171,-82.584189,0
10/3/2020 6:58,3.01E+13,fraud_Berge LLC,gas_transport,87.18,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",17/08/1980,140ab31b83572789817c53f37c5d8578,1362898718,40.57369,-75.409805,0
